Glottocode,ID,Language,Cognate_Set,Form,Concept,Concept_ID,Source,Source_Page,Comment,Latitude,Longitude,Macro_Region,Family,Country
akun1241,1,Ak = Akuntsú,I-1,õn,I/ME,2301,Galucio et al. 2015,249,NA,-12.8322,-60.9716,South America,Tupian,Brazil
arua1261,2,Ar = Aruá,I-1,õõt,I/ME,2301,Galucio et al. 2015,249,NA,-12.1186,-62.4357,South America,Tupian,Brazil
awet1244,3,Aw = Awetí,I-2,ito,I/ME,2301,Galucio et al. 2015,249,NA,-12.381944,-53.391944,South America,Tupian,Brazil
gavi1246,4,Gv = Gavião,I-1,õõt,I/ME,2301,Galucio et al. 2015,249,NA,-10.7235,-61.6752,South America,Tupian,Brazil
juru1256,5,Ju = Jurúna,I-1,una,I/ME,2301,Galucio et al. 2015,249,NA,-10.9354,-53.3472,South America,Tupian,Brazil
karo1305,6,Ka = Káro,I-1,ʔõn,I/ME,2301,Galucio et al. 2015,249,NA,-10.3342,-61.5691,South America,Tupian,Brazil
kari1311,7,Kt = Karitiána,I-1,ĩn,I/ME,2301,Galucio et al. 2015,249,NA,-9.37937,-64.1522,South America,Tupian,Brazil
kuru1309,8,Ku = Kuruáya,I-1,õn,I/ME,2301,Galucio et al. 2015,249,NA,-3.09561,-52.2303,South America,Tupian,Brazil
maku1278,9,Ma = Makuráp,I-1,õn,I/ME,2301,Galucio et al. 2015,249,NA,-11.8701,-64.3201,South America,Tupian,Brazil
saki1248,10,Me = Mekéns,I-1,õn,I/ME,2301,Galucio et al. 2015,249,NA,-13.054,-62.0927,South America,Tupian,Brazil
mund1330,11,Mu = Mundurukú,I-1,ṍn,I/ME,2301,Galucio et al. 2015,249,NA,-8.41095,-57.691,South America,Tupian,Brazil
sate1243,12,Mw = Mawé,I-2,ujto,I/ME,2301,Galucio et al. 2015,249,NA,-3.63897,-56.8749,South America,Tupian,Brazil
para1311,13,Pg = Paraguayan Guaraní,I-2,ʃe,I/ME,2301,Galucio et al. 2015,249,NA,-25.60551,-57.08816,South America,Tupian,Paraguay
tenh1241,14,Pt = Parintintín,I-2,ji ~ hi,I/ME,2301,Galucio et al. 2015,249,NA,-7.92626,-61.936,South America,Tupian,Brazil
puru1264,15,Pu = Puruborá,I-1,ʔõn,I/ME,2301,Galucio et al. 2015,249,NA,-11.4226,-62.4358,South America,Tupian,Brazil
sala1273,16,Sa = Salamãy,I-1,õõt,I/ME,2301,Galucio et al. 2015,249,NA,-12.0499,-61.25,South America,Tupian,Brazil
suru1262,17,Su = Suruí,I-1,ó.ẽn,I/ME,2301,Galucio et al. 2015,249,NA,-11.0989,-61.2818,South America,Tupian,Brazil
tapi1254,18,Ta = Tapirapé,I-2,ie,I/ME,2301,Galucio et al. 2015,249,NA,-10.5373,-50.5438,South America,Tupian,Brazil
tupa1250,19,Tu = Tuparí,I-1,õn,I/ME,2301,Galucio et al. 2015,249,NA,-11.8884,-62.2544,South America,Tupian,Brazil
urub1250,20,Uk = Urubú-Ka’apór,I-2,ihẽ,I/ME,2301,Galucio et al. 2015,249,NA,-2.46455,-46.2204,South America,Tupian,Brazil
wayo1238,21,Wa = Wayoró,I-1,õn,I/ME,2301,Galucio et al. 2015,249,NA,-12.6945,-61.3064,South America,Tupian,Brazil
xipa1240,22,Xi = Xipáya,I-1,una,I/ME,2301,Galucio et al. 2015,249,NA,-4.133,-49.948,South America,Tupian,Brazil
zoro1244,23,Zo = Zoró,I-1,õõt,I/ME,2301,Galucio et al. 2015,249,NA,NA,NA,South America,Tupian,Brazil
akun1241,24,Ak = Akuntsú,FISH-2,kojtpit,FISH,227,Galucio et al. 2015,251,NA,-12.8322,-60.9716,South America,Tupian,Brazil
arua1261,25,Ar = Aruá,FISH-1,bolíp,FISH,227,Galucio et al. 2015,251,NA,-12.1186,-62.4357,South America,Tupian,Brazil
awet1244,26,Aw = Awetí,FISH-2,piɾaʔɨt,FISH,227,Galucio et al. 2015,251,NA,-12.381944,-53.391944,South America,Tupian,Brazil
gavi1246,27,Gv = Gavião,FISH-1,bolíp,FISH,227,Galucio et al. 2015,251,NA,-10.7235,-61.6752,South America,Tupian,Brazil
juru1256,28,Ju = Jurúna,FISH-2,piʧa,FISH,227,Galucio et al. 2015,251,NA,-10.9354,-53.3472,South America,Tupian,Brazil
karo1305,29,Ka = Káro,FISH-1,ip,FISH,227,Galucio et al. 2015,251,NA,-10.3342,-61.5691,South America,Tupian,Brazil
kari1311,30,Kt = Karitiána,FISH-1,ʔip,FISH,227,Galucio et al. 2015,251,Form marked as Ma in source; Treated as Mw,-9.37937,-64.1522,South America,Tupian,Brazil
kuru1309,31,Ku = Kuruáya,FISH-1,potip,FISH,227,Galucio et al. 2015,251,NA,-3.09561,-52.2303,South America,Tupian,Brazil
maku1278,32,Ma = Makuráp,FISH-1,potkap,FISH,227,Galucio et al. 2015,251,NA,-11.8701,-64.3201,South America,Tupian,Brazil
saki1248,33,Me = Mekéns,FISH-2,kɨjpit,FISH,227,Galucio et al. 2015,251,NA,-13.054,-62.0927,South America,Tupian,Brazil
mund1330,34,Mu = Mundurukú,FISH-3,aʃimá,FISH,227,Galucio et al. 2015,251,NA,-8.41095,-57.691,South America,Tupian,Brazil
sate1243,35,Mw = Mawé,FISH-2,pi(i)ɾa,FISH,227,Galucio et al. 2015,251,NA,-3.63897,-56.8749,South America,Tupian,Brazil
para1311,36,Pg = Paraguayan Guaraní,FISH-2,piɾa,FISH,227,Galucio et al. 2015,251,NA,-25.60551,-57.08816,South America,Tupian,Paraguay
tenh1241,37,Pt = Parintintín,FISH-2,piɾa,FISH,227,Galucio et al. 2015,251,Form marked as Pa in source; Treated as Pt,-7.92626,-61.936,South America,Tupian,Brazil
puru1264,38,Pu = Puruborá,FISH-1,ʔɨpʔaj,FISH,227,Galucio et al. 2015,251,NA,-11.4226,-62.4358,South America,Tupian,Brazil
sala1273,39,Sa = Salamãy,FISH-1,bolíp,FISH,227,Galucio et al. 2015,251,NA,-12.0499,-61.25,South America,Tupian,Brazil
suru1262,40,Su = Suruí,FISH-1,moɾíp ~ moɾíw-aa,FISH,227,Galucio et al. 2015,251,NA,-11.0989,-61.2818,South America,Tupian,Brazil
tapi1254,41,Ta = Tapirapé,FISH-2,hipiɾã,FISH,227,Galucio et al. 2015,251,NA,-10.5373,-50.5438,South America,Tupian,Brazil
tupa1250,42,Tu = Tuparí,FISH-1,ipot,FISH,227,Galucio et al. 2015,251,NA,-11.8884,-62.2544,South America,Tupian,Brazil
urub1250,43,Uk = Urubú-Ka’apór,FISH-2,piɾa,FISH,227,Galucio et al. 2015,251,NA,-2.46455,-46.2204,South America,Tupian,Brazil
wayo1238,44,Wa = Wayoró,FISH-1,ißojt,FISH,227,Galucio et al. 2015,251,NA,-12.6945,-61.3064,South America,Tupian,Brazil
xipa1240,45,Xi = Xipáya,FISH-2,ʃita,FISH,227,Galucio et al. 2015,251,NA,-4.133,-49.948,South America,Tupian,Brazil
zoro1244,46,Zo = Zoró,FISH-1,bolíp,FISH,227,Galucio et al. 2015,251,NA,NA,NA,South America,Tupian,Brazil
akun1241,47,Ak = Akuntsú,WOMAN-2,aɾamiɾa,WOMAN,962,Galucio et al. 2015,251,NA,-12.8322,-60.9716,South America,Tupian,Brazil
arua1261,48,Ar = Aruá,WOMAN-3,ßãʣet,WOMAN,962,Galucio et al. 2015,251,NA,-12.1186,-62.4357,South America,Tupian,Brazil
awet1244,49,Aw = Awetí,WOMAN-1,kujã,WOMAN,962,Galucio et al. 2015,251,NA,-12.381944,-53.391944,South America,Tupian,Brazil
gavi1246,50,Gv = Gavião,WOMAN-3,ßãʣet,WOMAN,962,Galucio et al. 2015,251,NA,-10.7235,-61.6752,South America,Tupian,Brazil
juru1256,51,Ju = Jurúna,WOMAN-4,iíʤa,WOMAN,962,Galucio et al. 2015,251,NA,-10.9354,-53.3472,South America,Tupian,Brazil
karo1305,52,Ka = Káro,WOMAN-9,maʔpəj,WOMAN,962,Galucio et al. 2015,251,NA,-10.3342,-61.5691,South America,Tupian,Brazil
kari1311,53,Kt = Karitiána,WOMAN-10,ej pat,WOMAN,962,Galucio et al. 2015,251,NA,-9.37937,-64.1522,South America,Tupian,Brazil
kuru1309,54,Ku = Kuruáya,WOMAN-8,ao,WOMAN,962,Galucio et al. 2015,251,NA,-3.09561,-52.2303,South America,Tupian,Brazil
maku1278,55,Ma = Makuráp,WOMAN-2,aɾãpĩjã,WOMAN,962,Galucio et al. 2015,251,NA,-11.8701,-64.3201,South America,Tupian,Brazil
saki1248,56,Me = Mekéns,WOMAN-2,aɾamiɾa,WOMAN,962,Galucio et al. 2015,251,NA,-13.054,-62.0927,South America,Tupian,Brazil
mund1330,57,Mu = Mundurukú,WOMAN-6,ajáʧát,WOMAN,962,Galucio et al. 2015,251,NA,-8.41095,-57.691,South America,Tupian,Brazil
sate1243,58,Mw = Mawé,WOMAN-5,haɾɨpoɾia,WOMAN,962,Galucio et al. 2015,251,NA,-3.63897,-56.8749,South America,Tupian,Brazil
para1311,59,Pg = Paraguayan Guaraní,WOMAN-1,kuɲa,WOMAN,962,Galucio et al. 2015,251,NA,-25.60551,-57.08816,South America,Tupian,Paraguay
tenh1241,60,Pt = Parintintín,WOMAN-1,kuɲa,WOMAN,962,Galucio et al. 2015,251,NA,-7.92626,-61.936,South America,Tupian,Brazil
puru1264,61,Pu = Puruborá,WOMAN-1,pakoja,WOMAN,962,Galucio et al. 2015,251,NA,-11.4226,-62.4358,South America,Tupian,Brazil
sala1273,62,Sa = Salamãy,WOMAN-3,ßãzet,WOMAN,962,Galucio et al. 2015,251,NA,-12.0499,-61.25,South America,Tupian,Brazil
suru1262,63,Su = Suruí,WOMAN-3,ßáɬet,WOMAN,962,Galucio et al. 2015,251,NA,-11.0989,-61.2818,South America,Tupian,Brazil
tapi1254,64,Ta = Tapirapé,WOMAN-1,kotjɨ,WOMAN,962,Galucio et al. 2015,251,NA,-10.5373,-50.5438,South America,Tupian,Brazil
tupa1250,65,Tu = Tuparí,WOMAN-2,aɾamiɾã,WOMAN,962,Galucio et al. 2015,251,NA,-11.8884,-62.2544,South America,Tupian,Brazil
urub1250,66,Uk = Urubú-Ka’apór,WOMAN-1,kũjã,WOMAN,962,Galucio et al. 2015,251,NA,-2.46455,-46.2204,South America,Tupian,Brazil
wayo1238,67,Wa = Wayoró,WOMAN-2,ãɾãmĩɾã,WOMAN,962,Galucio et al. 2015,251,NA,-12.6945,-61.3064,South America,Tupian,Brazil
xipa1240,68,Xi = Xipáya,WOMAN-4,siʤa,WOMAN,962,Galucio et al. 2015,251,NA,-4.133,-49.948,South America,Tupian,Brazil
zoro1244,69,Zo = Zoró,WOMAN-3,ßãzet,WOMAN,962,Galucio et al. 2015,251,NA,NA,NA,South America,Tupian,Brazil
akun1241,70,Ak = Akuntsú,LONG-3,peɾek,LONG,1203,Galucio et al. 2015,251,NA,-12.8322,-60.9716,South America,Tupian,Brazil
arua1261,71,Ar = Aruá,LONG-2,atíít,LONG,1203,Galucio et al. 2015,251,NA,-12.1186,-62.4357,South America,Tupian,Brazil
awet1244,72,Aw = Awetí,LONG-1,puku,LONG,1203,Galucio et al. 2015,251,NA,-12.381944,-53.391944,South America,Tupian,Brazil
gavi1246,73,Gv = Gavião,LONG-2,-atóò,LONG,1203,Galucio et al. 2015,251,NA,-10.7235,-61.6752,South America,Tupian,Brazil
juru1256,74,Ju = Jurúna,LONG-4,anáúhu ~ anáuhɨhɨ,LONG,1203,Galucio et al. 2015,251,NA,-10.9354,-53.3472,South America,Tupian,Brazil
karo1305,75,Ka = Káro,LONG-11,cáɾa-ɾem,LONG,1203,Galucio et al. 2015,251,NA,-10.3342,-61.5691,South America,Tupian,Brazil
kari1311,76,Kt = Karitiána,LONG-5,hoɾowa,LONG,1203,Galucio et al. 2015,251,NA,-9.37937,-64.1522,South America,Tupian,Brazil
kuru1309,77,Ku = Kuruáya,LONG-7,tabiŋ-ʔõm,LONG,1203,Galucio et al. 2015,251,NA,-3.09561,-52.2303,South America,Tupian,Brazil
maku1278,78,Ma = Makuráp,LONG-9,kãɾãŋ,LONG,1203,Galucio et al. 2015,251,NA,-11.8701,-64.3201,South America,Tupian,Brazil
saki1248,79,Me = Mekéns,LONG-3,peɾek,LONG,1203,Galucio et al. 2015,251,NA,-13.054,-62.0927,South America,Tupian,Brazil
mund1330,80,Mu = Mundurukú,LONG-2,péɾén ~ béɾén,LONG,1203,Galucio et al. 2015,251,NA,-8.41095,-57.691,South America,Tupian,Brazil
sate1243,81,Mw = Mawé,LONG-6,ʔɨwop,LONG,1203,Galucio et al. 2015,251,NA,-3.63897,-56.8749,South America,Tupian,Brazil
para1311,82,Pg = Paraguayan Guaraní,LONG-1,puku,LONG,1203,Galucio et al. 2015,251,NA,-25.60551,-57.08816,South America,Tupian,Paraguay
tenh1241,83,Pt = Parintintín,LONG-1,puku,LONG,1203,Galucio et al. 2015,251,NA,-7.92626,-61.936,South America,Tupian,Brazil
puru1264,84,Pu = Puruborá,LONG-5,tɨwa,LONG,1203,Galucio et al. 2015,251,NA,-11.4226,-62.4358,South America,Tupian,Brazil
sala1273,85,Sa = Salamãy,LONG-2,-ato ~ -atóó,LONG,1203,Galucio et al. 2015,251,NA,-12.0499,-61.25,South America,Tupian,Brazil
suru1262,86,Su = Suruí,LONG-2,-ató-a,LONG,1203,Galucio et al. 2015,251,NA,-11.0989,-61.2818,South America,Tupian,Brazil
tapi1254,87,Ta = Tapirapé,LONG-1,poko,LONG,1203,Galucio et al. 2015,251,NA,-10.5373,-50.5438,South America,Tupian,Brazil
tupa1250,88,Tu = Tuparí,LONG-10,tããn,LONG,1203,Galucio et al. 2015,251,NA,-11.8884,-62.2544,South America,Tupian,Brazil
urub1250,89,Uk = Urubú-Ka’apór,LONG-1,puku,LONG,1203,Galucio et al. 2015,251,NA,-2.46455,-46.2204,South America,Tupian,Brazil
wayo1238,90,Wa = Wayoró,LONG-8,kãm,LONG,1203,Galucio et al. 2015,251,NA,-12.6945,-61.3064,South America,Tupian,Brazil
xipa1240,91,Xi = Xipáya,LONG-4,nauhu,LONG,1203,Galucio et al. 2015,251,NA,-4.133,-49.948,South America,Tupian,Brazil
zoro1244,92,Zo = Zoró,LONG-2,-atóò,LONG,1203,Galucio et al. 2015,251,NA,NA,NA,South America,Tupian,Brazil
